"customer_id","total_spend"
"CUST124","2000"
"CUST664","2000"
"CUST487","2000"
"CUST412","2000"
"CUST561","2000"
"CUST731","2000"
"CUST447","2000"
"CUST773","2000"
"CUST269","2000"
"CUST808","2000"
"CUST074","2000"
"CUST089","2000"
"CUST253","2000"
"CUST072","2000"
"CUST155","2000"
"CUST166","2000"
"CUST342","2000"
"CUST157","2000"
"CUST577","2000"
"CUST946","2000"
"CUST572","2000"
"CUST281","2000"
"CUST015","2000"
"CUST626","2000"
"CUST634","2000"
"CUST970","2000"
"CUST743","2000"
"CUST742","2000"
"CUST832","2000"
"CUST476","2000"
"CUST416","2000"
"CUST065","2000"
"CUST503","2000"
"CUST109","2000"
"CUST118","2000"
"CUST875","2000"
"CUST595","2000"
"CUST093","2000"
"CUST789","2000"
"CUST700","2000"
"CUST152","2000"
"CUST927","2000"
"CUST257","2000"
"CUST735","2000"
"CUST139","2000"
"CUST420","2000"
"CUST592","2000"
"CUST480","2000"
"CUST547","2000"
"CUST608","1500"
